name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Marco Menapace,---,567,---,1784,40-44,---,BZ,ITA,---,---,00:39:47,1.9 km,00:05:01,02:40:40,90.1 km,00:02:22,01:38:01,21.1 km,05:05:51
Sandro Menapace,---,546,---,2113,45-49,---,---,ITA,---,---,00:38:37,1.9 km,00:04:17,02:46:04,90.1 km,00:01:28,01:34:34,21.1 km,05:05:00
Michele Menegazzi,---,1031,---,2114,45-49,---,VE,ITA,---,---,00:35:00,1.9 km,00:04:41,03:02:25,90.1 km,00:02:35,01:43:00,21.1 km,05:27:41
Matthias Mentasti,---,1298,---,126,18-24,29,AT,AUT,---,---,00:41:03,1.9 km,00:03:52,02:56:14,90.1 km,00:02:05,01:58:08,21.1 km,05:41:22
Serge Merchez,---,1725,---,1785,40-44,---,---,BEL,---,---,00:39:44,1.9 km,00:05:45,03:08:26,90.1 km,00:03:27,02:29:09,21.1 km,06:26:31
Manuel Merluzzi,---,1084,---,1339,35-39,41,Udine,ITA,---,---,00:32:54,1.9 km,00:05:07,02:52:43,90.1 km,00:02:43,01:57:12,21.1 km,05:30:39
Martin Merstallinger,---,1323,---,2115,45-49,51,Intl State,AUT,---,---,00:37:01,1.9 km,00:04:14,03:10:15,90.1 km,00:03:07,01:48:56,21.1 km,05:43:33
Bernd Messnarz,---,---,DNS,1340,35-39,---,Steiermark / Styria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Wolfgang Messner,---,169,---,2116,45-49,52,---,AUT,---,---,00:36:22,1.9 km,00:04:16,02:30:10,90.1 km,00:02:18,01:28:51,21.1 km,04:41:57
Hrvoje Mestric,---,687,---,299,25-29,---,---,HRV,---,---,00:31:55,1.9 km,00:04:00,02:58:02,90.1 km,00:01:54,01:35:37,21.1 km,05:11:28
Andreas Meyer,---,832,---,1341,35-39,---,---,AUT,---,---,00:41:47,1.9 km,00:04:49,02:40:15,90.1 km,00:02:34,01:49:05,21.1 km,05:18:30
Gerhard Meyer,---,1175,---,1786,40-44,48,---,AUT,---,---,00:42:18,1.9 km,00:05:06,02:46:49,90.1 km,00:02:26,01:58:37,21.1 km,05:35:16
Joachim Meyer,---,1595,---,1123,60-64,---,Thüringen,DEU,---,---,00:35:40,1.9 km,00:04:17,03:05:29,90.1 km,00:02:22,02:19:01,21.1 km,06:06:49
Danny Meyvis,---,262,---,1342,35-39,44,antwerpen,BEL,---,---,00:35:35,1.9 km,00:03:35,02:36:59,90.1 km,00:01:38,01:30:40,21.1 km,04:48:27
Carlo Micheli,---,---,DNS,1344,35-39,46,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marco Micheli,---,626,---,1787,40-44,47,Bozen,ITA,---,---,00:37:36,1.9 km,00:04:27,02:37:59,90.1 km,00:02:42,01:46:09,21.1 km,05:08:53
Johann Michelon,---,767,---,1124,60-64,69,---,AUT,---,---,00:44:32,1.9 km,00:06:06,02:38:40,90.1 km,00:02:36,01:44:05,21.1 km,05:15:59
Reinhold Michlits,---,1378,---,633,30-34,---,Burgenland / Bundesländer,AUT,---,---,00:33:01,1.9 km,00:03:45,03:00:58,90.1 km,00:02:48,02:06:56,21.1 km,05:47:28
Paul Miciak,---,1119,---,1788,40-44,---,---,AUT,---,---,00:43:18,1.9 km,00:05:49,02:48:19,90.1 km,00:04:16,01:50:38,21.1 km,05:32:20
Tuukka Miettinen,---,16,---,47,PRO,---,---,FIN,---,---,00:27:23,1.9 km,00:02:15,02:15:03,90.1 km,00:01:16,01:17:18,21.1 km,04:03:15
Maximilian Miggitsch,---,1699,---,2117,45-49,54,AT,AUT,---,---,00:48:49,1.9 km,00:07:04,03:15:14,90.1 km,00:03:46,02:06:48,21.1 km,06:21:41
Vlad Mihalache,---,1577,---,634,30-34,---,---,ROU,---,---,00:39:58,1.9 km,00:06:38,03:08:55,90.1 km,00:04:11,02:03:48,21.1 km,06:03:30
Erich Mikk,---,1613,---,1789,40-44,50,---,EST,---,---,00:49:21,1.9 km,00:06:02,03:15:50,90.1 km,00:04:14,01:53:47,21.1 km,06:09:14
Franz Miklautz,---,1785,---,1345,35-39,45,K?rnten / Carinthia,AUT,---,---,00:40:01,1.9 km,00:07:23,03:27:29,90.1 km,00:04:59,02:22:31,21.1 km,06:42:23
Stefan Mikula,---,962,---,635,30-34,36,OÖ,AUT,---,---,00:39:21,1.9 km,00:03:57,02:56:54,90.1 km,00:02:08,01:42:10,21.1 km,05:24:30
Wolfgang Mildner,---,1822,---,300,25-29,---,Tirol / Tyrol,AUT,---,---,00:47:35,1.9 km,00:05:53,03:19:47,90.1 km,00:04:01,02:40:30,21.1 km,06:57:46
Scott Miles,---,1858,---,636,30-34,---,---,USA,---,---,00:41:09,1.9 km,00:10:11,03:50:12,90.1 km,00:06:15,02:42:48,21.1 km,07:30:35
Marko Milicic,---,---,DNS,637,30-34,36,---,HRV,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lesnik Miro,---,1818,---,1125,60-64,---,---,SVN,---,---,00:42:08,1.9 km,00:11:47,03:35:44,90.1 km,00:09:11,02:16:40,21.1 km,06:55:30
Elizabeta Mis,---,1852,---,817,30-34,38,---,SVN,---,---,00:44:34,1.9 km,00:05:38,03:37:57,90.1 km,00:05:00,02:49:15,21.1 km,07:22:24
Goran Misic,---,394,---,1790,40-44,---,---,SCG,---,---,00:31:17,1.9 km,00:03:15,02:42:37,90.1 km,00:02:32,01:37:04,21.1 km,04:56:45
Thomas Missliwetz,---,544,---,2118,45-49,---,---,AUT,---,---,00:29:27,1.9 km,00:02:59,02:37:19,90.1 km,00:02:16,01:52:56,21.1 km,05:04:57
Christiane Mitlewski,---,1845,---,929,40-44,50,---,DEU,---,---,00:42:45,1.9 km,00:06:49,03:40:26,90.1 km,00:06:02,02:39:54,21.1 km,07:15:56
Gregor Mitlewski,---,1766,---,1791,40-44,---,Nordrhein-Westfalen,DEU,---,---,00:36:18,1.9 km,00:05:05,03:13:06,90.1 km,00:02:54,02:39:55,21.1 km,06:37:18
Judith Mittelmaier,---,469,---,410,25-29,32,DE,DEU,---,---,00:33:02,1.9 km,00:04:24,02:38:57,90.1 km,00:02:35,01:41:41,21.1 km,05:00:39
Robert Mittenbühler,---,462,---,638,30-34,---,Salzburg,AUT,---,---,00:33:55,1.9 km,00:04:59,02:36:30,90.1 km,00:02:23,01:42:30,21.1 km,05:00:17
Martin Mitteregger,---,1426,---,1346,35-39,---,---,AUT,---,---,00:37:49,1.9 km,00:06:36,02:51:14,90.1 km,00:03:30,02:11:35,21.1 km,05:50:44
Thomas Mitter-Kuhn,---,1838,---,1792,40-44,46,Vorarlberg,AUT,---,---,00:43:12,1.9 km,00:07:04,03:30:23,90.1 km,00:03:00,02:43:40,21.1 km,07:07:19
Andrew Moat,---,1415,---,1347,35-39,---,Hampshire,GBR,---,---,00:42:07,1.9 km,00:06:20,03:03:22,90.1 km,00:02:40,01:55:27,21.1 km,05:49:56
Chris Moat,---,1334,---,639,30-34,---,Surrey,GBR,---,---,00:38:33,1.9 km,00:07:19,02:58:49,90.1 km,00:03:29,01:56:08,21.1 km,05:44:18
Rene Moderegger,---,1162,---,301,25-29,34,---,AUT,---,---,00:36:17,1.9 km,00:05:03,02:55:39,90.1 km,00:02:22,01:55:08,21.1 km,05:34:29
Joachim Mödlagl,---,1333,---,640,30-34,37,AT,AUT,---,---,00:42:47,1.9 km,00:05:22,03:03:42,90.1 km,00:02:44,01:49:41,21.1 km,05:44:16
Daniela Moehle,---,1263,---,818,30-34,41,---,AUT,---,---,00:37:24,1.9 km,00:04:26,03:10:06,90.1 km,00:02:00,01:45:35,21.1 km,05:39:31
Wolfgang Moeller,---,774,---,2119,45-49,52,DE,AUT,---,---,00:35:41,1.9 km,00:05:09,02:46:47,90.1 km,00:03:30,01:45:17,21.1 km,05:16:24
Lorenzo Moggio,---,950,---,1037,50-54,61,---,ITA,---,---,00:44:37,1.9 km,00:06:50,02:52:29,90.1 km,00:02:49,01:37:21,21.1 km,05:24:06
Paul Mohr,---,1190,---,302,25-29,---,Vienna,AUT,---,---,00:37:20,1.9 km,00:03:58,02:57:19,90.1 km,00:01:45,01:55:48,21.1 km,05:36:10
Thomas Möller,---,745,---,641,30-34,---,Hessen,DEU,---,---,00:34:10,1.9 km,00:03:52,02:48:59,90.1 km,00:03:13,01:44:10,21.1 km,05:14:24
Adam Molnar,---,39,---,17,PRO,---,---,HUN,---,---,00:23:20,1.9 km,00:02:14,02:20:08,90.1 km,00:01:12,01:31:31,21.1 km,04:18:25
Carmen Moorhouse,---,1276,---,411,25-29,---,Greater London,ZAF,---,---,00:33:14,1.9 km,00:08:35,03:10:38,90.1 km,00:04:41,01:42:52,21.1 km,05:40:00
Christoph Mooslechner,---,1300,---,1348,35-39,---,Salzburg,AUT,---,---,00:42:31,1.9 km,00:06:21,02:55:38,90.1 km,00:05:12,01:51:50,21.1 km,05:41:32
Marco Morando,---,1196,---,1793,40-44,48,---,ITA,---,---,00:43:43,1.9 km,00:05:11,02:50:20,90.1 km,00:03:01,01:54:11,21.1 km,05:36:26
Alessandro Moratelli,---,---,DNS,2120,45-49,---,BZ,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Johannes Moritzer,---,1086,---,1693,40-44,48,---,AUT,---,---,00:34:38,1.9 km,00:03:57,02:56:06,90.1 km,00:02:11,01:53:57,21.1 km,05:30:49
Michael Moser,---,805,---,1349,35-39,---,---,AUT,---,---,00:39:37,1.9 km,00:04:28,02:50:07,90.1 km,00:02:27,01:41:06,21.1 km,05:17:45
Dietmar Moskal,---,1125,---,1794,40-44,---,---,AUT,---,---,00:32:25,1.9 km,00:04:43,02:54:23,90.1 km,00:03:11,01:57:48,21.1 km,05:32:30
Sam Mountain,---,1752,---,1099,55-59,---,Shropshire,GBR,---,---,00:46:39,1.9 km,00:04:51,03:17:09,90.1 km,00:03:52,02:20:21,21.1 km,06:32:52
Patrick Muchitsch,---,476,---,127,18-24,---,AUT,AUT,---,---,00:37:30,1.9 km,00:03:02,02:41:55,90.1 km,00:01:46,01:36:44,21.1 km,05:00:57
Daniel Mueller,---,30,---,32,PRO,39,---,DEU,---,---,00:24:42,1.9 km,00:02:10,02:18:58,90.1 km,00:01:11,01:24:10,21.1 km,04:11:11
Peter Mueller,---,---,DNS,1135,65-69,---,Baden-Wuerttemberg,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Peter Mühl,---,351,---,1350,35-39,43,---,AUT,---,---,00:33:23,1.9 km,00:05:17,02:35:32,90.1 km,00:02:10,01:37:42,21.1 km,04:54:04
Roland Muhlbacher,---,264,---,303,25-29,31,Salzburg,AUT,---,---,00:32:51,1.9 km,00:02:49,02:42:02,90.1 km,00:01:22,01:29:37,21.1 km,04:48:41
Andreas Mühlbacher,---,515,---,1795,40-44,---,Niederösterreich / Lower Austr,AUT,---,---,00:39:15,1.9 km,00:04:51,02:37:47,90.1 km,00:02:43,01:38:51,21.1 km,05:03:27
Hans Mühlbauer,---,38,---,6,PRO,36,---,DEU,---,---,00:25:07,1.9 km,00:02:01,02:31:22,90.1 km,00:01:15,01:17:27,21.1 km,04:17:12
Werner Mühlöder,---,945,---,1796,40-44,---,Bavaria (Bayern),DEU,---,---,00:35:18,1.9 km,00:03:57,02:56:22,90.1 km,00:02:03,01:46:04,21.1 km,05:23:44
August Muhr,---,1877,---,1139,75-79,---,Niederösterreich / Lower Austr,AUT,---,---,00:55:10,1.9 km,00:07:39,04:17:44,90.1 km,00:05:04,02:53:18,21.1 km,08:18:55
Thomas Muhr,---,751,---,1351,35-39,45,---,AUT,---,---,00:39:05,1.9 km,00:04:06,02:44:33,90.1 km,00:02:18,01:44:49,21.1 km,05:14:51
Rainer Muhrer,---,903,---,643,30-34,38,Steiermark / Styria,AUT,---,---,00:46:07,1.9 km,00:06:11,02:39:39,90.1 km,00:03:52,01:45:59,21.1 km,05:21:48
Martin Muldoon,---,71,---,1352,35-39,42,---,IRL,---,---,00:33:29,1.9 km,00:03:01,02:31:21,90.1 km,00:01:26,01:19:12,21.1 km,04:28:29
Shirli Muldoon,---,1720,---,412,25-29,---,Louth,IRL,---,---,00:45:50,1.9 km,00:05:32,03:24:35,90.1 km,00:05:24,02:03:15,21.1 km,06:24:36
Achim Müller,---,350,---,644,30-34,---,Bavaria (Bayern),DEU,---,---,00:33:17,1.9 km,00:04:31,02:47:11,90.1 km,00:02:16,01:26:49,21.1 km,04:54:04
Christian Müller,---,1690,---,645,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,00:42:34,1.9 km,00:06:35,03:00:42,90.1 km,00:03:13,02:27:28,21.1 km,06:20:32
Cordelia Müller,---,1655,---,881,35-39,---,Hessen,DEU,---,---,00:43:51,1.9 km,00:05:47,03:12:48,90.1 km,00:03:38,02:08:43,21.1 km,06:14:47
Teresa Mulroe,---,---,DNS,819,30-34,39,---,IRL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Murphy,---,---,DNF,82,PRO,27,---,AUS,---,---,00:24:17,1.9 km,00:02:01,02:20:37,90.1 km,00:01:25,---,21.1 km,DNF
David Myles,---,977,---,304,25-29,---,Louth,IRL,---,---,00:38:43,1.9 km,00:03:23,02:45:45,90.1 km,00:06:43,01:50:49,21.1 km,05:25:23
Boris Nago,---,1246,---,1353,35-39,44,Belisce,HRV,---,---,00:38:17,1.9 km,00:07:24,03:12:05,90.1 km,00:04:41,01:36:12,21.1 km,05:38:39
Natasa Nakrst,---,514,---,961,45-49,54,---,SVN,---,---,00:32:22,1.9 km,00:04:19,02:44:24,90.1 km,00:02:27,01:39:54,21.1 km,05:03:26
Becze Nandor,---,1598,---,1797,40-44,---,---,ROU,---,---,00:49:30,1.9 km,00:07:51,03:08:59,90.1 km,00:06:44,01:54:10,21.1 km,06:07:14
Thomas Näpflein,---,1496,---,1798,40-44,---,Bavaria (Bayern),DEU,---,---,00:44:51,1.9 km,00:03:45,03:07:18,90.1 km,00:03:17,01:56:47,21.1 km,05:55:58
Alessandro Nardi,---,---,DNS,1354,35-39,---,TV,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Elisabeth Naschberger,---,1095,---,413,25-29,---,Tirol / Tyrol,AUT,---,---,00:31:49,1.9 km,00:03:34,03:03:06,90.1 km,00:01:43,01:50:58,21.1 km,05:31:10
Günther Naschenweng,---,1806,---,1355,35-39,---,Kärnten / Carinthia,AUT,---,---,00:48:15,1.9 km,00:06:18,03:15:36,90.1 km,00:04:25,02:35:28,21.1 km,06:50:02
Josef Natek,---,764,---,1356,35-39,45,---,AUT,---,---,00:39:27,1.9 km,00:04:41,02:48:43,90.1 km,00:03:14,01:39:38,21.1 km,05:15:43
Gabriele Neudorfer,---,1650,---,930,40-44,---,Tirol / Tyrol,AUT,---,---,00:38:52,1.9 km,00:04:32,03:21:17,90.1 km,00:02:21,02:07:06,21.1 km,06:14:08
Daniel Neugebauer,---,1792,---,128,18-24,30,---,DEU,---,---,00:39:23,1.9 km,00:05:26,02:58:07,90.1 km,00:02:15,02:58:16,21.1 km,06:43:27
Ralf Neuhauser,---,---,DNF,646,30-34,---,---,AUT,---,---,00:42:39,1.9 km,00:05:26,03:00:21,90.1 km,00:02:26,---,21.1 km,DNF
Irene Neuherz,---,919,---,820,30-34,38,AT,AUT,---,---,00:34:55,1.9 km,00:04:16,02:50:11,90.1 km,00:02:28,01:50:24,21.1 km,05:22:14
Christian Neuhold,---,148,---,647,30-34,---,Steiermark / Styria,AUT,---,---,00:32:53,1.9 km,00:03:00,02:27:57,90.1 km,00:02:16,01:33:51,21.1 km,04:39:57
Luca Niccolai,---,1223,---,1799,40-44,---,PO,ITA,---,---,00:42:44,1.9 km,00:06:29,03:02:46,90.1 km,00:03:07,01:42:36,21.1 km,05:37:42
Dennis Nickel,---,1530,---,305,25-29,32,---,DEU,---,---,00:39:56,1.9 km,00:04:14,03:15:21,90.1 km,00:03:48,01:55:48,21.1 km,05:59:07
Carsten Niederberger,---,185,---,648,30-34,36,DE,DEU,---,---,00:24:51,1.9 km,00:03:14,02:42:23,90.1 km,00:03:11,01:29:10,21.1 km,04:42:49
Evelyne Niederberger,---,553,---,414,25-29,33,---,CHE,---,---,00:30:16,1.9 km,00:02:35,02:50:31,90.1 km,00:02:38,01:39:25,21.1 km,05:05:25
Herbert Niederbrucker,---,901,---,1800,40-44,46,AT,AUT,---,---,00:36:18,1.9 km,00:04:46,02:52:47,90.1 km,00:02:59,01:44:56,21.1 km,05:21:46
Daniel Niederreiter,---,20,---,15,PRO,37,AT,AUT,---,---,00:25:20,1.9 km,00:01:44,02:17:37,90.1 km,00:00:55,01:18:49,21.1 km,04:04:25
Rene Niedzballa,---,1854,---,649,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,01:02:19,1.9 km,00:06:18,03:38:01,90.1 km,00:05:13,02:31:57,21.1 km,07:23:48
Timo Niehüser,---,1021,---,650,30-34,---,Hessen,DEU,---,---,00:35:08,1.9 km,00:04:50,02:48:44,90.1 km,00:04:19,01:54:07,21.1 km,05:27:08
Tommy Nielsen,---,41,---,1357,35-39,43,---,DNK,---,---,00:26:01,1.9 km,00:02:18,02:21:42,90.1 km,00:02:00,01:27:07,21.1 km,04:19:08
Sascha Nihs,---,1197,---,306,25-29,35,---,AUT,---,---,00:38:54,1.9 km,00:02:52,02:55:46,90.1 km,00:01:47,01:57:09,21.1 km,05:36:28
Paul Nijveldt,---,---,DNS,2121,45-49,55,NL,NLD,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Milan Nikolic,---,587,---,1801,40-44,---,---,SCG,---,---,00:35:34,1.9 km,00:05:23,02:45:05,90.1 km,00:03:28,01:37:22,21.1 km,05:06:52
Sasa Nikolic,---,1644,---,651,30-34,39,---,DEU,---,---,00:44:53,1.9 km,00:06:43,03:17:51,90.1 km,00:05:40,01:57:31,21.1 km,06:12:38
Hans Nilsson,---,32,---,30,PRO,30,---,DNK,---,---,00:28:43,1.9 km,00:02:40,02:27:55,90.1 km,00:01:16,01:12:32,21.1 km,04:13:06
Marius Nitoi,---,1179,---,1358,35-39,42,---,ROU,---,---,00:46:53,1.9 km,00:06:09,02:57:04,90.1 km,00:03:04,01:42:19,21.1 km,05:35:29
Sebastian Nitsch,---,1068,---,1359,35-39,---,---,AUT,---,---,00:43:11,1.9 km,00:03:40,02:52:58,90.1 km,00:02:40,01:47:08,21.1 km,05:29:37
Alfred Noll,---,1733,---,2122,45-49,---,Vienna,AUT,---,---,00:50:02,1.9 km,00:09:37,03:16:24,90.1 km,00:05:13,02:07:52,21.1 km,06:29:08
Paolo Nonis,---,1421,---,2123,45-49,56,TS,ITA,---,---,00:41:38,1.9 km,00:05:02,03:13:34,90.1 km,00:02:15,01:47:48,21.1 km,05:50:17
Dean Norman,---,1662,---,652,30-34,38,---,GBR,---,---,00:36:23,1.9 km,00:03:17,03:00:57,90.1 km,00:03:47,02:31:49,21.1 km,06:16:13
Thomas Nortvig,---,879,---,307,25-29,36,---,DNK,---,---,00:42:26,1.9 km,00:04:02,02:53:53,90.1 km,00:01:46,01:38:30,21.1 km,05:20:37
Jacek Nowakowski,---,302,---,1802,40-44,---,---,POL,---,---,00:29:43,1.9 km,00:04:28,02:41:48,90.1 km,00:01:50,01:33:04,21.1 km,04:50:53
Toralf Nützmann,---,1003,---,1803,40-44,---,Brandenburg,DEU,---,---,00:36:36,1.9 km,00:05:45,02:49:07,90.1 km,00:03:17,01:51:39,21.1 km,05:26:24
Guenter Nyul,---,1329,---,1804,40-44,---,Burgenland / Bundesländer,AUT,---,---,00:38:43,1.9 km,00:06:27,03:00:13,90.1 km,00:02:13,01:56:22,21.1 km,05:43:58
Christian Obenauf,---,1793,---,308,25-29,---,---,AUT,---,---,00:48:03,1.9 km,00:04:22,03:35:52,90.1 km,00:02:24,02:12:53,21.1 km,06:43:34
Manfred Oberleitner,---,1377,---,1039,50-54,---,---,AUT,---,---,00:51:57,1.9 km,00:07:20,02:58:34,90.1 km,00:02:26,01:47:09,21.1 km,05:47:26
Manfred Obermaier,---,1017,---,1360,35-39,41,---,DEU,---,---,00:39:52,1.9 km,00:04:06,02:45:10,90.1 km,00:02:39,01:55:12,21.1 km,05:26:59
Lukas Oberwagner,---,---,DNS,129,18-24,---,Vienna,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Bernd Obeth,---,825,---,1361,35-39,45,Bavaria (Bayern),DEU,---,---,00:35:27,1.9 km,00:05:23,02:44:14,90.1 km,00:03:49,01:49:22,21.1 km,05:18:15
Miran Oblak,---,297,---,1362,35-39,---,---,SVN,---,---,00:31:57,1.9 km,00:03:29,02:38:10,90.1 km,00:02:55,01:34:05,21.1 km,04:50:36
Matjaž Obštetar,---,1612,---,1805,40-44,48,Slovenia,SVN,---,---,00:35:42,1.9 km,00:08:34,03:08:44,90.1 km,00:04:19,02:11:50,21.1 km,06:09:09
Roderic O'Donnell,---,---,DNS,309,25-29,---,West Midlands,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dagmar Oeller,---,1402,---,931,40-44,---,Tirol / Tyrol,AUT,---,---,00:40:46,1.9 km,00:04:48,03:05:29,90.1 km,00:03:41,01:54:44,21.1 km,05:49:28
Christian Ofner,---,1653,---,1806,40-44,47,AT,AUT,---,---,00:44:06,1.9 km,00:06:53,03:21:41,90.1 km,00:03:37,01:58:25,21.1 km,06:14:42
Silke Ofner,---,1689,---,779,30-34,39,---,AUT,---,---,00:37:23,1.9 km,00:04:40,03:31:07,90.1 km,00:02:56,02:04:11,21.1 km,06:20:17
Riccardo Oliari,---,1631,---,1807,40-44,---,TN,ITA,---,---,00:44:37,1.9 km,00:04:41,03:13:09,90.1 km,00:03:45,02:05:13,21.1 km,06:11:25
Ana Oliva,---,912,---,415,25-29,34,---,BRA,---,---,00:31:03,1.9 km,00:04:39,02:58:03,90.1 km,00:02:32,01:45:39,21.1 km,05:21:56
Kai Oltmann,---,1413,---,2124,45-49,53,DE,DEU,---,---,00:41:36,1.9 km,00:06:28,03:07:57,90.1 km,00:02:54,01:50:53,21.1 km,05:49:48
Korkut Omur,---,---,DNS,2125,45-49,54,Istanbul,TUR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Oguz Omur,---,---,DNS,1808,40-44,48,---,TUR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Oppitz,---,766,---,1363,35-39,43,Niederösterreich,AUT,---,---,00:36:18,1.9 km,00:03:28,02:42:53,90.1 km,00:02:34,01:50:40,21.1 km,05:15:53
Jamie Organ,---,211,---,1364,35-39,42,South Gloucestershire,GBR,---,---,00:30:52,1.9 km,00:03:15,02:40:24,90.1 km,00:02:10,01:27:52,21.1 km,04:44:33
Luigi Orlando,---,363,---,1365,35-39,43,Trieste,ITA,---,---,00:32:41,1.9 km,00:03:11,02:41:57,90.1 km,00:01:55,01:35:03,21.1 km,04:54:47
Thomas Ornik,---,99,---,310,25-29,36,---,AUT,---,---,00:32:20,1.9 km,00:03:27,02:33:16,90.1 km,00:01:23,01:23:07,21.1 km,04:33:33
Magnus Orrebrant,---,1680,---,130,18-24,57,---,SWE,---,---,00:42:20,1.9 km,00:03:51,03:10:18,90.1 km,00:03:38,02:19:06,21.1 km,06:19:13
Magnus Orrebrant,---,844,---,1040,50-54,57,---,SWE,---,---,00:38:05,1.9 km,00:05:50,02:48:34,90.1 km,00:03:03,01:43:19,21.1 km,05:18:51
Erwin Orthaber,---,341,---,1366,35-39,43,AT,AUT,---,---,00:36:55,1.9 km,00:03:35,02:39:07,90.1 km,00:01:50,01:31:56,21.1 km,04:53:23
Jessianna Osborne,---,1288,---,416,25-29,35,ID,USA,---,---,00:37:19,1.9 km,00:03:46,02:54:04,90.1 km,00:02:34,02:02:59,21.1 km,05:40:42
Chris Oscier,---,1208,---,311,25-29,---,---,GBR,---,---,00:37:19,1.9 km,00:07:32,02:58:01,90.1 km,00:06:48,01:47:08,21.1 km,05:36:48
Boris Osolnik,---,1672,---,2126,45-49,---,---,---,---,---,00:36:18,1.9 km,00:07:28,03:23:03,90.1 km,00:02:50,02:07:42,21.1 km,06:17:21
Mark Ostendarp,---,56,---,1367,35-39,43,---,DEU,---,---,00:32:04,1.9 km,00:02:29,02:27:44,90.1 km,00:01:58,01:19:11,21.1 km,04:23:26
Klaus Osterlehner,---,800,---,1368,35-39,43,---,DEU,---,---,00:40:39,1.9 km,00:06:27,02:45:48,90.1 km,00:03:07,01:41:32,21.1 km,05:17:33
Petra Österreicher,---,1615,---,932,40-44,2,---,AUT,---,---,00:37:45,1.9 km,00:03:42,03:10:48,90.1 km,00:02:23,02:14:52,21.1 km,06:09:30
Ronald Österreicher,---,339,---,1369,35-39,43,AT,AUT,---,---,00:31:56,1.9 km,00:05:41,02:40:10,90.1 km,00:02:40,01:32:37,21.1 km,04:53:04
Martina Oswald,---,1177,---,882,35-39,---,---,AUT,---,---,00:39:40,1.9 km,00:03:32,02:52:51,90.1 km,00:02:26,01:56:55,21.1 km,05:35:24
Thomas Oswald,---,1788,---,1370,35-39,---,Steiermark / Styria,AUT,---,---,00:51:57,1.9 km,00:07:13,03:25:26,90.1 km,00:04:00,02:14:25,21.1 km,06:43:01
Martin Ottendorfer,---,1054,---,1371,35-39,---,---,AUT,---,---,00:42:49,1.9 km,00:06:39,02:53:33,90.1 km,00:03:10,01:42:55,21.1 km,05:29:06
Michael Öttl,---,230,---,654,30-34,---,---,AUT,---,---,00:34:41,1.9 km,00:03:55,02:34:49,90.1 km,00:01:42,01:31:13,21.1 km,04:46:20
Karina Ottosen,---,200,---,417,25-29,35,---,DNK,---,---,00:29:45,1.9 km,00:02:58,02:40:25,90.1 km,00:01:42,01:28:57,21.1 km,04:43:47
Ewald Ottradovetz,---,1463,---,1809,40-44,---,Salzburg,AUT,---,---,00:42:37,1.9 km,00:06:21,02:56:12,90.1 km,00:02:48,02:05:22,21.1 km,05:53:20
Michael Paal,---,756,---,1810,40-44,49,---,AUT,---,---,00:34:26,1.9 km,00:04:44,02:54:22,90.1 km,00:02:51,01:38:41,21.1 km,05:15:04
Markus Pachatz,---,1605,---,655,30-34,---,Steiermark / Styria,AUT,---,---,00:51:59,1.9 km,00:07:11,03:07:17,90.1 km,00:02:49,01:58:48,21.1 km,06:08:04
Katja Pachler,---,1107,---,168,18-24,---,Niederösterreich / Lower Austr,AUT,---,---,00:45:40,1.9 km,00:05:13,02:59:54,90.1 km,00:02:04,01:38:53,21.1 km,05:31:44
Alex Pachschwöll,---,606,---,312,25-29,34,---,AUT,---,---,00:33:58,1.9 km,00:03:22,02:41:16,90.1 km,00:01:52,01:47:25,21.1 km,05:07:53
Karl Padrta,---,724,---,1811,40-44,48,AT,AUT,---,---,00:39:36,1.9 km,00:04:44,02:50:52,90.1 km,00:02:48,01:35:18,21.1 km,05:13:18
Kerstin Pak,---,1266,---,821,30-34,---,Bavaria (Bayern),DEU,---,---,00:36:15,1.9 km,00:04:09,03:08:11,90.1 km,00:03:14,01:47:49,21.1 km,05:39:38
Miklós-Paul Pálffy,---,1442,---,313,25-29,---,Vienna,AUT,---,---,00:38:00,1.9 km,00:06:37,03:08:31,90.1 km,00:04:32,01:53:59,21.1 km,05:51:39
Tim Palmer,---,517,---,1372,35-39,---,Greater London,ZAF,---,---,00:35:31,1.9 km,00:04:36,02:41:26,90.1 km,00:02:37,01:39:19,21.1 km,05:03:29
