name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Bernd Kneer,948,162,1043,1668,45-49,46,DE,DEU,---,1789,---,1.9 km,00:00:01,03:10:59,90.1 km,00:04:00,02:09:38,21.1 km,05:24:38
Giovanni Demarco,949,170,1044,847,40-44,41,italia,ITA,---,1847,---,1.9 km,00:00:01,03:09:29,90.1 km,00:02:31,02:12:53,21.1 km,05:24:54
James Howard,950,88,1045,1331,50-54,52,Berkshire,GBR,---,2243,---,1.9 km,00:00:01,03:21:04,90.1 km,00:04:23,01:59:36,21.1 km,05:25:04
Natalia Polcova,96,4,1046,1645,18-24,19,SVK,SVK,---,2625,---,1.9 km,00:00:01,03:20:01,90.1 km,00:05:34,01:59:31,21.1 km,05:25:07
Max D'Auria,951,89,1047,1304,50-54,52,Venice,ITA,---,2241,---,1.9 km,00:00:01,03:08:29,90.1 km,00:05:37,02:11:04,21.1 km,05:25:11
Barbara Rangetiner,97,2,1048,1521,55-59,57,---,AUT,---,3383,---,1.9 km,00:00:01,03:17:38,90.1 km,00:03:02,02:04:35,21.1 km,05:25:16
Antonella Cason,98,3,1049,1519,55-59,57,---,ITA,---,3379,---,1.9 km,00:00:01,03:22:20,90.1 km,00:02:31,02:00:37,21.1 km,05:25:29
Paolo Fuk,952,163,1050,1108,45-49,49,---,ITA,---,1772,---,1.9 km,00:00:01,03:06:35,90.1 km,00:04:28,02:14:31,21.1 km,05:25:35
Marcelo Leonardo Cristiano,953,171,1051,842,40-44,41,Rio de Janeiro,BRA,---,1834,---,1.9 km,00:00:01,03:17:16,90.1 km,00:04:45,02:03:33,21.1 km,05:25:35
Giovanni Domenichini,954,90,1052,1306,50-54,53,italia,ITA,---,2230,---,1.9 km,00:00:01,03:00:13,90.1 km,00:05:27,02:20:07,21.1 km,05:25:48
Heike Sporn,99,23,1053,1450,40-44,42,AT,AUT,---,2354,---,1.9 km,00:00:01,03:13:50,90.1 km,00:04:18,02:07:40,21.1 km,05:25:49
Linda Ines Lüchtrath,100,11,1054,680,25-29,29,AT,AUT,---,2549,---,1.9 km,00:00:01,03:18:36,90.1 km,00:02:20,02:04:57,21.1 km,05:25:54
Paolo Airoldi,955,158,1055,168,30-34,35,Italia,ITA,---,1912,---,1.9 km,00:00:01,03:19:52,90.1 km,00:02:24,02:03:45,21.1 km,05:26:02
Marco Pammer,956,103,1056,107,25-29,30,AT,AUT,---,1858,---,1.9 km,00:00:01,03:13:10,90.1 km,00:02:42,02:10:16,21.1 km,05:26:09
Sabine Löb,101,21,1057,764,35-39,39,AT,AUT,---,2459,---,1.9 km,00:00:01,03:12:38,90.1 km,00:03:11,02:10:24,21.1 km,05:26:14
Marin Babin,957,159,1058,173,30-34,32,Croatia,HRV,---,1907,---,1.9 km,00:00:01,03:13:48,90.1 km,00:05:28,02:07:03,21.1 km,05:26:20
Jason Lonie,958,172,1059,921,40-44,43,Italia,USA,---,1820,---,1.9 km,00:00:01,03:31:35,90.1 km,00:02:41,01:52:05,21.1 km,05:26:22
Roumen Ignatov,959,173,1060,894,40-44,40,Sofia,BGR,---,1818,---,1.9 km,00:00:01,03:24:01,90.1 km,00:06:44,01:55:44,21.1 km,05:26:30
Laszlo Kovacs,960,176,1061,508,35-39,37,Bacs-Kiskun,HUN,---,1961,---,1.9 km,00:00:01,03:28:50,90.1 km,00:04:26,01:53:19,21.1 km,05:26:36
Mihael Matika,961,28,1062,4,18-24,20,APO,HRV,---,1794,---,1.9 km,00:00:01,03:09:32,90.1 km,00:04:48,02:12:22,21.1 km,05:26:43
Roman Stukjunger,962,174,1063,1006,40-44,42,AT,AUT,---,1813,---,1.9 km,00:00:01,03:05:02,90.1 km,00:03:16,02:18:26,21.1 km,05:26:45
Christian Schussmann,963,177,1064,602,35-39,35,AT,AUT,---,1957,---,1.9 km,00:00:01,03:15:16,90.1 km,00:06:00,02:05:31,21.1 km,05:26:48
Marko Rafaj,964,175,1065,970,40-44,41,Sisak,HRV,---,1811,---,1.9 km,00:00:01,03:14:23,90.1 km,00:04:35,02:07:53,21.1 km,05:26:52
Christian Höbinger,965,164,1066,1127,45-49,---,---,AUT,---,1748,---,1.9 km,00:00:01,03:02:14,90.1 km,00:02:34,02:22:04,21.1 km,05:26:53
Maciej Hendler,966,160,1067,246,30-34,31,Mazowieckie,POL,---,1896,---,1.9 km,00:00:01,03:19:45,90.1 km,00:02:13,02:04:56,21.1 km,05:26:55
Roberto Poli,967,165,1068,1647,45-49,46,Italia,ITA,---,1746,---,1.9 km,00:00:01,03:12:59,90.1 km,00:02:48,02:11:12,21.1 km,05:27:00
Roberto Celi,968,91,1069,1292,50-54,53,italia,ITA,---,2207,---,1.9 km,00:00:01,03:10:47,90.1 km,00:05:18,02:10:59,21.1 km,05:27:05
Matteo Nanetti,969,176,1070,1630,40-44,41,italia,ITA,---,1805,---,1.9 km,00:00:01,03:26:19,90.1 km,00:04:34,01:56:19,21.1 km,05:27:13
Nicole Zahradnicek,102,22,1071,793,35-39,39,AT,AUT,---,2442,---,1.9 km,00:00:01,03:23:57,90.1 km,00:04:35,01:58:40,21.1 km,05:27:13
Dario Sergas,970,92,1072,1381,50-54,55,italia,ITA,---,2202,---,1.9 km,00:00:01,03:29:58,90.1 km,00:05:22,01:51:58,21.1 km,05:27:19
Daniele Gibbin,971,166,1073,1120,45-49,49,ITA,ITA,---,1739,---,1.9 km,00:00:01,03:06:29,90.1 km,00:02:36,02:18:20,21.1 km,05:27:26
Jan Varhol,972,178,1074,642,35-39,38,Slovakia,SVK,---,1944,---,1.9 km,00:00:01,03:15:14,90.1 km,00:03:39,02:08:37,21.1 km,05:27:31
Gabriele Molteni,973,161,1075,305,30-34,34,ITALIA,ITA,---,1885,---,1.9 km,00:00:01,03:14:35,90.1 km,00:02:40,02:10:17,21.1 km,05:27:33
Gianluca Frumusa,974,179,1076,1643,35-39,38,Italia,ITA,---,1943,---,1.9 km,00:00:01,03:09:41,90.1 km,00:03:11,02:14:43,21.1 km,05:27:36
Peter Cuypers,975,180,1077,1683,35-39,38,BE,BEL,---,1939,---,1.9 km,00:00:01,03:38:17,90.1 km,00:03:32,01:46:00,21.1 km,05:27:50
Steffen Ziska,976,93,1078,1411,50-54,51,---,DEU,---,2193,---,1.9 km,00:00:01,03:17:16,90.1 km,00:02:59,02:07:34,21.1 km,05:27:50
Judith Schober-Auferbauer,103,11,1079,1493,45-49,46,AT,AUT,---,2784,---,1.9 km,00:00:01,03:21:57,90.1 km,00:03:03,02:03:00,21.1 km,05:28:01
Gisela Weber,104,12,1080,1496,45-49,48,DE,DEU,---,2783,---,1.9 km,00:00:01,03:24:12,90.1 km,00:03:06,02:00:45,21.1 km,05:28:04
Bo¨tjan Meden,977,177,1081,937,40-44,43,slo,SVN,---,1785,---,1.9 km,00:00:01,03:20:25,90.1 km,00:07:24,02:00:29,21.1 km,05:28:19
Piotr Pierzchala,978,162,1082,323,30-34,34,NL,POL,---,1869,---,1.9 km,00:00:01,03:30:23,90.1 km,00:02:43,01:55:18,21.1 km,05:28:25
Florent Babaux,979,181,1083,396,35-39,40,FR,FRA,---,1928,---,1.9 km,00:00:01,03:02:16,90.1 km,00:02:59,02:23:10,21.1 km,05:28:26
Robert Töscher,980,163,1084,362,30-34,34,AT,AUT,---,1868,---,1.9 km,00:00:01,03:10:57,90.1 km,00:03:39,02:13:52,21.1 km,05:28:29
Francesca De Cesaris,105,23,1085,695,30-34,35,---,ITA,---,2399,---,1.9 km,00:00:01,03:18:18,90.1 km,00:03:05,02:07:14,21.1 km,05:28:38
Elliot Patching,981,164,1086,317,30-34,33,---,GBR,---,1863,---,1.9 km,00:00:01,03:06:19,90.1 km,00:03:29,02:18:56,21.1 km,05:28:45
Michael Neugebauer,982,167,1087,1181,45-49,50,AT,AUT,---,1714,---,1.9 km,00:00:01,03:02:54,90.1 km,00:03:18,02:22:34,21.1 km,05:28:47
Waldemar Topinski,983,178,1088,1014,40-44,44,Dolnosnaskie,POL,---,1775,---,1.9 km,00:00:01,03:17:48,90.1 km,00:02:49,02:08:15,21.1 km,05:28:53
Jan Grgic,984,182,1089,481,35-39,36,Italy,SVN,---,1918,---,1.9 km,00:00:01,03:16:28,90.1 km,00:03:06,02:09:24,21.1 km,05:28:59
Catherine Souyet,106,24,1090,1449,40-44,44,---,CHN,---,2296,---,1.9 km,00:00:01,03:14:37,90.1 km,00:04:52,02:09:32,21.1 km,05:29:02
Robert Savell,985,29,1091,6,18-24,22,APO,GBR,---,1746,---,1.9 km,00:00:01,03:17:31,90.1 km,00:07:05,02:04:44,21.1 km,05:29:21
Gernot Rausch,986,183,1092,580,35-39,36,AT,AUT,---,1908,---,1.9 km,00:00:01,03:14:57,90.1 km,00:02:35,02:11:58,21.1 km,05:29:31
Tony Cermak,987,94,1093,1294,50-54,51,AT,AUT,---,2162,---,1.9 km,00:00:01,03:13:06,90.1 km,00:03:44,02:12:42,21.1 km,05:29:33
Willem Herbst,988,179,1094,889,40-44,44,ZA,ZAF,---,1762,---,1.9 km,00:00:01,03:13:23,90.1 km,00:04:20,02:11:53,21.1 km,05:29:37
Clare Tilsley,107,24,1095,735,30-34,35,DE,GBR,---,2378,---,1.9 km,00:00:01,03:12:11,90.1 km,00:03:16,02:14:19,21.1 km,05:29:47
Janez Požar,989,4,1096,1597,65-69,67,Ljubljana,SVN,---,3213,---,1.9 km,00:00:01,03:26:36,90.1 km,00:03:47,01:59:25,21.1 km,05:29:49
Simone Patrizio Ambruschi,990,168,1097,1037,45-49,47,ITALIA,ITA,---,1694,---,1.9 km,00:00:01,03:16:16,90.1 km,00:03:12,02:10:24,21.1 km,05:29:53
Vedran Futivic,991,184,1098,468,35-39,37,---,HRV,---,1900,---,1.9 km,00:00:01,03:01:57,90.1 km,00:03:46,02:24:15,21.1 km,05:29:59
Dario Lenarduzzi,992,180,1099,912,40-44,40,Italy,ITA,---,1751,---,1.9 km,00:00:01,03:10:50,90.1 km,00:02:30,02:16:50,21.1 km,05:30:11
Andrea Bernardi,993,169,1100,1050,45-49,47,italia,ITA,---,1687,---,1.9 km,00:00:01,03:09:01,90.1 km,00:04:25,02:16:52,21.1 km,05:30:19
Katrin Perz,108,25,1101,1441,40-44,40,AT,AUT,---,2271,---,1.9 km,00:00:01,03:21:34,90.1 km,00:02:55,02:05:56,21.1 km,05:30:26
Ivan Bevilacqua,994,185,1102,406,35-39,39,Italia,ITA,---,1892,---,1.9 km,00:00:01,03:25:48,90.1 km,00:06:05,01:58:33,21.1 km,05:30:27
Sarka Mikova,109,13,1103,1480,45-49,46,Praha,CZE,---,2738,---,1.9 km,00:00:01,03:21:58,90.1 km,00:05:25,02:03:11,21.1 km,05:30:35
Monica Bortolotti,110,26,1104,1421,40-44,43,---,ITA,---,2267,---,1.9 km,00:00:01,03:27:23,90.1 km,00:04:14,01:59:00,21.1 km,05:30:38
Paola Zazzara,111,23,1105,795,35-39,37,italia,ITA,---,2380,---,1.9 km,00:00:01,03:35:03,90.1 km,00:04:28,01:51:07,21.1 km,05:30:39
Sabrina Barlo,112,14,1106,1456,45-49,46,Veneto,ITA,---,2736,---,1.9 km,00:00:01,03:27:32,90.1 km,00:04:07,01:59:00,21.1 km,05:30:40
Daniele Rustichelli,995,186,1107,593,35-39,37,Viterbo,ITA,---,1883,---,1.9 km,00:00:01,03:10:44,90.1 km,00:03:17,02:16:54,21.1 km,05:30:56
Michele Brussa,996,187,1108,420,35-39,39,Italia,ITA,---,1882,---,1.9 km,00:00:01,03:06:14,90.1 km,00:01:42,02:23:01,21.1 km,05:30:58
Carroll Pierce,113,6,1109,1512,50-54,53,MA,USA,---,2494,---,1.9 km,00:00:01,03:24:00,90.1 km,00:04:22,02:02:38,21.1 km,05:31:01
Prisca Cavallin,114,12,1110,665,25-29,30,Vicenza,ITA,---,2456,---,1.9 km,00:00:01,03:24:21,90.1 km,00:05:54,02:00:49,21.1 km,05:31:05
Katia Paggetta,115,24,1111,776,35-39,40,PADOVA,ITA,---,2372,---,1.9 km,00:00:01,03:14:30,90.1 km,00:05:10,02:11:25,21.1 km,05:31:06
Michael Dobson,997,170,1112,1091,45-49,46,Other,ZAF,---,1673,---,1.9 km,00:00:01,03:10:42,90.1 km,00:09:34,02:10:49,21.1 km,05:31:06
Maja Rozac Mihovec,116,15,1113,1490,45-49,45,-,SVN,---,2723,---,1.9 km,00:00:01,03:21:16,90.1 km,00:02:47,02:07:20,21.1 km,05:31:24
Silvana De Giovanni,117,7,1114,1499,50-54,51,---,ITA,---,2486,---,1.9 km,00:00:01,03:19:27,90.1 km,00:03:05,02:08:54,21.1 km,05:31:27
Alessia Fabbri,118,25,1116,697,30-34,32,ITA,ITA,---,2344,---,1.9 km,00:00:01,03:27:52,90.1 km,00:03:10,02:00:38,21.1 km,05:31:41
Matjaz Mraz,999,95,1117,1349,50-54,54,štajerska,SVN,---,2122,---,1.9 km,00:00:01,03:21:40,90.1 km,00:04:29,02:05:36,21.1 km,05:31:46
Carolina Schwedhelm,119,13,1118,684,25-29,28,---,MEX,---,2440,---,1.9 km,00:00:01,03:30:01,90.1 km,00:03:36,01:58:20,21.1 km,05:31:58
Stefano Bovo,1000,96,1119,1279,50-54,54,VENEZIA,ITA,---,2117,---,1.9 km,00:00:01,03:13:01,90.1 km,00:03:57,02:15:06,21.1 km,05:32:05
Goran Livada,1001,181,1120,918,40-44,43,APO,HRV,---,1717,---,1.9 km,00:00:01,03:27:03,90.1 km,00:06:06,01:58:56,21.1 km,05:32:06
Kenneth Weygers,1002,165,1121,376,30-34,33,BE,BEL,---,1798,---,1.9 km,00:00:01,03:08:51,90.1 km,00:03:49,02:19:41,21.1 km,05:32:22
Emily Postma,120,26,1122,716,30-34,31,NL,NLD,---,2331,---,1.9 km,00:00:01,03:27:52,90.1 km,00:02:42,02:01:48,21.1 km,05:32:23
Luca Frioli,1003,182,1123,864,40-44,41,Italia,ITA,---,1711,---,1.9 km,00:00:01,03:21:24,90.1 km,00:02:09,02:08:51,21.1 km,05:32:25
Cristina Camaioni,121,27,1124,1664,40-44,41,italia,ITA,---,2233,---,1.9 km,00:00:01,03:34:51,90.1 km,00:02:47,01:54:54,21.1 km,05:32:33
Marko Seidl,1004,97,1125,1380,50-54,54,AT,AUT,---,2105,---,1.9 km,00:00:01,03:11:21,90.1 km,00:02:13,02:19:07,21.1 km,05:32:42
Alessio Casadei,1005,166,1126,197,30-34,33,ITA,ITA,---,1791,---,1.9 km,00:00:01,03:18:42,90.1 km,00:03:32,02:10:30,21.1 km,05:32:45
Ingo Flore,1006,27,1127,1541,55-59,56,DE,DEU,---,2122,---,1.9 km,00:00:01,03:07:19,90.1 km,00:03:57,02:21:41,21.1 km,05:32:58
Rosalind Martin,122,5,1128,658,18-24,24,Cambs,GBR,---,2483,---,1.9 km,00:00:01,03:14:12,90.1 km,00:03:38,02:15:09,21.1 km,05:33:00
Paolo Bianchi,1007,171,1129,1053,45-49,47,ITA,ITA,---,1638,---,1.9 km,00:00:01,03:17:50,90.1 km,00:03:04,02:12:07,21.1 km,05:33:02
Alberto Spagnoli,1008,183,1130,1000,40-44,45,ita,ITA,---,1699,---,1.9 km,00:00:01,03:31:56,90.1 km,00:02:44,01:58:25,21.1 km,05:33:06
Gianluca Stevanella,1009,172,1131,1238,45-49,47,ITA,ITA,---,1635,---,1.9 km,00:00:01,03:12:51,90.1 km,00:03:57,02:16:22,21.1 km,05:33:11
Emily Leeb,123,28,1132,1437,40-44,44,AT,USA,---,2221,---,1.9 km,00:00:01,03:25:43,90.1 km,00:02:55,02:04:33,21.1 km,05:33:12
Mirjana Frankovic,124,29,1133,1429,40-44,43,Ljubljana,SVN,---,2220,---,1.9 km,00:00:01,03:26:20,90.1 km,00:03:41,02:03:12,21.1 km,05:33:14
Giuseppe Codastefano,1010,98,1134,1297,50-54,51,---,ITA,---,2096,---,1.9 km,00:00:01,03:29:56,90.1 km,00:04:11,01:59:07,21.1 km,05:33:15
Alexander Holzner,1011,184,1135,891,40-44,---,AT,AUT,---,1693,---,1.9 km,00:00:01,03:18:43,90.1 km,00:03:15,02:11:27,21.1 km,05:33:26
Andraz Leskovar,1012,104,1136,72,25-29,29,APO,SVN,---,1726,---,1.9 km,00:00:01,03:07:11,90.1 km,00:03:47,02:22:29,21.1 km,05:33:28
Francesco Riccioni,1013,185,1137,976,40-44,41,IT,ITA,---,1688,---,1.9 km,00:00:01,02:59:16,90.1 km,00:05:45,02:28:39,21.1 km,05:33:41
Barbara Mingotti,125,30,1138,1646,40-44,44,Italia,ITA,---,2211,---,1.9 km,00:00:01,03:23:49,90.1 km,00:02:59,02:06:55,21.1 km,05:33:44
Giuseppe Mauri,1014,28,1139,1651,55-59,55,ITA,ITA,---,2107,---,1.9 km,00:00:01,03:28:23,90.1 km,00:07:05,01:58:18,21.1 km,05:33:47
Freydun Ronaghi,1015,99,1140,1370,50-54,52,AT,IRN,---,2084,---,1.9 km,00:00:01,03:20:19,90.1 km,00:06:49,02:06:45,21.1 km,05:33:54
Erwin Safosnik,1016,100,1141,1374,50-54,50,DE,DEU,---,2083,---,1.9 km,00:00:01,03:14:43,90.1 km,00:03:02,02:16:10,21.1 km,05:33:56
Moreno Rossi,1017,173,1142,1214,45-49,48,Intl State,ITA,---,1621,---,1.9 km,00:00:01,03:31:25,90.1 km,00:03:10,01:59:21,21.1 km,05:33:57
Cäcilia Roblek,126,27,1143,718,30-34,34,---,AUT,---,2303,---,1.9 km,00:00:01,03:20:24,90.1 km,00:03:26,02:10:07,21.1 km,05:33:58
Charles Hooren,1018,186,1144,892,40-44,43,Surrey,GBR,---,1682,---,1.9 km,00:00:01,03:17:54,90.1 km,00:04:16,02:11:50,21.1 km,05:34:01
Martina Ballon Dr,127,31,1145,1418,40-44,44,AT,AUT,---,2202,---,1.9 km,00:00:01,03:19:17,90.1 km,00:04:44,02:10:12,21.1 km,05:34:14
István Bors,1019,12,1146,1628,60-64,61,---,HUN,---,2590,---,1.9 km,00:00:01,03:17:50,90.1 km,00:04:26,02:11:59,21.1 km,05:34:16
Reinhard Spiegelhauer,1020,101,1147,1383,50-54,50,DE,DEU,---,2075,---,1.9 km,00:00:01,03:01:31,90.1 km,00:02:40,02:30:10,21.1 km,05:34:22
Marco Stevanato,1021,187,1148,1003,40-44,43,ITALIA,ITA,---,1675,---,1.9 km,00:00:01,03:36:23,90.1 km,00:04:18,01:53:44,21.1 km,05:34:26
Stefan Ott,1022,167,1149,313,30-34,30,DE,DEU,---,1760,---,1.9 km,00:00:01,03:25:29,90.1 km,00:06:45,02:02:13,21.1 km,05:34:28
Ortolan Alessandro,1023,188,1150,954,40-44,42,Italia,ITA,---,1674,---,1.9 km,00:00:01,03:33:16,90.1 km,00:03:51,01:57:20,21.1 km,05:34:28
Anton Mocnik,1024,29,1151,1553,55-59,56,AT,AUT,---,2093,---,1.9 km,00:00:01,03:22:20,90.1 km,00:03:01,02:09:13,21.1 km,05:34:35
Piotr Skotarek,1025,188,1152,611,35-39,36,---,POL,---,1815,---,1.9 km,00:00:01,03:07:50,90.1 km,00:04:46,02:22:04,21.1 km,05:34:41
Davide Zamengo,1026,174,1153,1262,45-49,47,Italia,ITA,---,1603,---,1.9 km,00:00:01,03:13:33,90.1 km,00:06:44,02:14:40,21.1 km,05:34:58
Baurzhan Karipov,1027,175,1154,1137,45-49,49,Almaty,KAZ,---,1603,---,1.9 km,00:00:01,03:16:26,90.1 km,00:03:08,02:15:24,21.1 km,05:34:59
Richard Hadfield,1028,189,1155,883,40-44,43,Hertfordshire,GBR,---,1664,---,1.9 km,00:00:01,03:20:55,90.1 km,00:05:08,02:08:57,21.1 km,05:35:01
Stefan Bihler,1029,176,1156,1056,45-49,45,DE,DEU,---,1599,---,1.9 km,00:00:01,03:09:24,90.1 km,00:02:48,02:22:59,21.1 km,05:35:12
Flavio Di Perna,1030,177,1157,1089,45-49,49,---,ITA,---,1598,---,1.9 km,00:00:01,03:15:36,90.1 km,00:04:53,02:14:43,21.1 km,05:35:13
Mihai Iancu,1031,178,1158,1131,45-49,---,---,ROU,---,1595,---,1.9 km,00:00:01,03:26:04,90.1 km,00:04:57,02:04:22,21.1 km,05:35:24
Rosemarie Medini,128,8,1159,1508,50-54,51,DE,DEU,---,2413,---,1.9 km,00:00:01,03:14:34,90.1 km,00:04:16,02:16:40,21.1 km,05:35:31
Julie Collinson,129,16,1160,1466,45-49,50,---,GBR,---,2648,---,1.9 km,00:00:01,03:29:40,90.1 km,00:04:55,02:00:56,21.1 km,05:35:32
Mihailo Zivkovic,1032,189,1161,655,35-39,39,Serbia,SRB,---,1799,---,1.9 km,00:00:01,03:21:34,90.1 km,00:03:41,02:10:20,21.1 km,05:35:36
Damir Leskov¨ek,1033,168,1162,274,30-34,34,Croatia,HRV,---,1739,---,1.9 km,00:00:01,03:42:30,90.1 km,00:04:29,01:48:37,21.1 km,05:35:37
Trivellato Giuliano,1034,190,1163,873,40-44,44,---,ITA,---,1652,---,1.9 km,00:00:01,03:24:10,90.1 km,00:05:14,02:06:16,21.1 km,05:35:41
Tanja Rode,130,28,1164,719,30-34,35,Slovenija,SVN,---,2265,---,1.9 km,00:00:01,03:24:17,90.1 km,00:04:08,02:07:39,21.1 km,05:36:05
Andrea D'Angelo,1035,179,1165,1085,45-49,50,Intl State,ITA,---,1581,---,1.9 km,00:00:01,03:16:45,90.1 km,00:05:27,02:13:59,21.1 km,05:36:12
Christoph Schwarz,1036,180,1166,1665,45-49,48,AT,AUT,---,1580,---,1.9 km,00:00:01,03:03:30,90.1 km,00:02:56,02:29:46,21.1 km,05:36:13
Massimo Zocche,1037,181,1167,1265,45-49,50,ITA,ITA,---,1578,---,1.9 km,00:00:01,03:25:31,90.1 km,00:04:04,02:06:46,21.1 km,05:36:22
Sean Hurst,1038,102,1168,1332,50-54,52,FR,GBR,---,2032,---,1.9 km,00:00:01,03:23:37,90.1 km,00:03:31,02:09:37,21.1 km,05:36:46
Derick Czesney Marcisz,1039,13,1169,1580,60-64,61,---,ZAF,---,2533,---,1.9 km,00:00:01,03:14:26,90.1 km,00:03:02,02:19:57,21.1 km,05:37:26
Vincent Yocco,1040,30,1170,24,18-24,25,AE,USA,---,1600,---,1.9 km,00:00:01,03:39:09,90.1 km,00:07:04,01:51:16,21.1 km,05:37:30
Stefan Rothmeier,1041,103,1171,1371,50-54,52,DE,DEU,---,2018,---,1.9 km,00:00:01,03:16:55,90.1 km,00:03:03,02:17:35,21.1 km,05:37:34
Bostjan Perc,1042,190,1172,563,35-39,40,Slovenia,SVN,---,1757,---,1.9 km,00:00:01,03:18:15,90.1 km,00:02:52,02:16:47,21.1 km,05:37:55
Lisa Bergner,131,17,1173,1458,45-49,49,AT,AUT,---,2604,---,1.9 km,00:00:01,03:24:37,90.1 km,00:05:30,02:07:51,21.1 km,05:37:59
Alberto Denis Tombolato,1043,104,1174,1392,50-54,52,padova,ITA,---,2009,---,1.9 km,00:00:01,03:35:04,90.1 km,00:05:06,01:57:54,21.1 km,05:38:05
Iwo Kurp,1044,169,1175,267,30-34,34,Mazowieckie,POL,---,1695,---,1.9 km,00:00:01,03:20:42,90.1 km,00:03:46,02:13:37,21.1 km,05:38:06
Matteo Colombo,1045,30,1176,1534,55-59,56,ITALIA,ITA,---,2027,---,1.9 km,00:00:01,03:16:26,90.1 km,00:04:25,02:17:23,21.1 km,05:38:15
Andren Bucar,1046,5,1177,1592,65-69,67,---,SVN,---,3056,---,1.9 km,00:00:01,02:59:28,90.1 km,00:05:44,02:33:19,21.1 km,05:38:32
Gianni Pastorelli,1047,6,1178,1640,65-69,67,modena,ITA,---,3055,---,1.9 km,00:00:01,03:21:21,90.1 km,00:02:41,02:14:33,21.1 km,05:38:36
Andrej Strojin,1048,191,1179,625,35-39,36,Dolenjska,SVN,---,1743,---,1.9 km,00:00:01,03:25:33,90.1 km,00:05:35,02:07:34,21.1 km,05:38:43
Mario Ferri,1049,31,1180,1539,55-59,58,---,ITA,---,2018,---,1.9 km,00:00:01,03:23:33,90.1 km,00:03:26,02:11:44,21.1 km,05:38:44
Denis Hu¨ic,1050,192,1181,494,35-39,36,Celje,BIH,---,1740,---,1.9 km,00:00:01,03:09:12,90.1 km,00:02:46,02:26:53,21.1 km,05:38:52
Michael Smyth,1051,105,1182,1382,50-54,52,Berks,GBR,---,1988,---,1.9 km,00:00:01,03:18:32,90.1 km,00:05:26,02:15:14,21.1 km,05:39:13
Marko Grguric,1052,170,1183,243,30-34,35,APO,HRV,---,1668,---,1.9 km,00:00:01,03:25:50,90.1 km,00:08:44,02:05:01,21.1 km,05:39:36
Goran Milosev,1053,32,1184,1552,55-59,59,APO,SVN,---,2002,---,1.9 km,00:00:01,03:19:44,90.1 km,00:07:17,02:12:35,21.1 km,05:39:37
Marcello Doppio,1054,182,1185,1094,45-49,46,ITALY,ITA,---,1519,---,1.9 km,00:00:01,03:11:13,90.1 km,00:07:04,02:21:20,21.1 km,05:39:38
Barbara Lima,132,18,1186,1478,45-49,46,AT,AUT,---,2574,---,1.9 km,00:00:01,03:14:02,90.1 km,00:03:56,02:21:41,21.1 km,05:39:40
Mattia Mazzuccato,1055,105,1187,92,25-29,28,---,ITA,---,1613,---,1.9 km,00:00:01,03:03:53,90.1 km,00:03:27,02:32:25,21.1 km,05:39:46
Dave Allington,1056,193,1188,389,35-39,36,---,GBR,---,1723,---,1.9 km,00:00:01,03:27:47,90.1 km,00:06:23,02:05:39,21.1 km,05:39:50
Jean-Pierre Pittack,1057,191,1189,963,40-44,44,DE,DEU,---,1574,---,1.9 km,00:00:01,03:08:29,90.1 km,00:06:25,02:25:08,21.1 km,05:40:03
Ewa Wójcik,133,9,1190,1518,50-54,55,Kraków,POL,---,2331,---,1.9 km,00:00:01,03:25:49,90.1 km,00:03:09,02:11:06,21.1 km,05:40:05
Leila Gassner,134,14,1191,669,25-29,29,AT,DEU,---,2294,---,1.9 km,00:00:01,03:18:30,90.1 km,00:01:48,02:19:46,21.1 km,05:40:05
Dan Tanase,1058,194,1192,630,35-39,36,---,ROU,---,1711,---,1.9 km,00:00:01,03:25:31,90.1 km,00:04:47,02:10:11,21.1 km,05:40:30
Sabrina Schillaci,135,19,1193,1492,45-49,47,Italia,ITA,---,2555,---,1.9 km,00:00:01,03:38:55,90.1 km,00:02:58,01:58:50,21.1 km,05:40:44
Goran Dellabernardina,1059,171,1194,216,30-34,35,cro,HRV,---,1647,---,1.9 km,00:00:01,03:38:41,90.1 km,00:05:42,01:56:21,21.1 km,05:40:45
Karin Ljubi,136,15,1195,679,25-29,27,Štajerska,SVN,---,2276,---,1.9 km,00:00:01,03:29:50,90.1 km,00:03:42,02:07:31,21.1 km,05:41:04
Dante Fagone,1060,183,1196,1102,45-49,48,ITALY,ITA,---,1493,---,1.9 km,00:00:01,03:37:46,90.1 km,00:06:43,01:56:35,21.1 km,05:41:05
Tommy Linton,1061,33,1197,1549,55-59,56,Antrim,IRL,---,1974,---,1.9 km,00:00:01,03:27:19,90.1 km,00:05:12,02:08:39,21.1 km,05:41:11
Daniel Loncar,1062,172,1198,280,30-34,31,otok Brac,HRV,---,1638,---,1.9 km,00:00:01,03:27:00,90.1 km,00:03:30,02:10:43,21.1 km,05:41:14
Hrvoje Sagrak,1063,184,1199,1217,45-49,48,---,HRV,---,1490,---,1.9 km,00:00:01,03:39:55,90.1 km,00:05:15,01:56:04,21.1 km,05:41:15
Mihai Voicu,1064,195,1200,646,35-39,40,Judetul Ilfov,ROU,---,1694,---,1.9 km,00:00:01,03:09:15,90.1 km,00:04:18,02:27:50,21.1 km,05:41:24
