name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Neil Horton,---,---,DNF,407,30-34,39,---,GBR,---,---,04:05:18,1.9 km,---,02:54:58,90.1 km,00:03:52,02:29:33,21.1 km,DNF
Justin Hotton,---,526,---,774,35-39,44,SG,AUS,---,---,00:53:54,1.9 km,00:05:22,02:47:29,90.1 km,00:02:27,02:05:32,21.1 km,05:54:44
James Housego,---,804,---,433,30-34,37,---,CAN,---,---,01:05:27,1.9 km,00:04:55,02:48:18,90.1 km,00:03:46,02:24:47,21.1 km,06:27:13
Richard Howell,---,---,DNS,1122,40-44,46,SG,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jonathan Howes,---,610,---,1480,50-54,58,---,GBR,---,---,00:54:07,1.9 km,00:03:59,02:55:19,90.1 km,00:02:31,02:10:43,21.1 km,06:06:39
Patrick Ong Hua,---,---,DNS,1130,40-44,48,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Loon Huang,---,1161,---,1351,45-49,51,---,MYS,---,---,01:07:16,1.9 km,00:04:48,02:53:51,90.1 km,00:05:25,03:40:14,21.1 km,07:51:34
Qiang Huang,---,507,---,623,35-39,43,---,CHN,---,---,00:54:56,1.9 km,00:04:04,02:34:31,90.1 km,00:01:58,02:17:00,21.1 km,05:52:29
Yanming Huang,---,253,---,219,18-24,29,---,SGP,---,---,00:43:32,1.9 km,00:02:34,02:27:51,90.1 km,00:01:14,02:07:42,21.1 km,05:22:53
Julian Hudson,---,244,---,737,35-39,44,---,GBR,---,---,00:45:04,1.9 km,00:03:50,02:25:17,90.1 km,00:01:55,02:05:42,21.1 km,05:21:48
Vlad Hufana,---,1037,---,1007,40-44,46,---,PHL,---,---,01:07:59,1.9 km,00:04:12,03:03:03,90.1 km,00:02:53,02:42:02,21.1 km,07:00:09
Fabian Hui,---,1172,---,475,30-34,35,Intl State,SGP,---,---,01:01:39,1.9 km,00:05:18,03:24:46,90.1 km,00:05:29,03:30:32,21.1 km,08:07:44
Jason Humphries,---,436,---,1115,40-44,47,---,GBR,---,---,00:50:54,1.9 km,00:03:22,02:41:24,90.1 km,00:02:53,02:06:30,21.1 km,05:45:03
Maurice Humphries,---,1064,---,1096,40-44,49,---,GBR,---,---,01:12:13,1.9 km,00:05:10,03:19:06,90.1 km,00:03:03,02:28:59,21.1 km,07:08:31
Mohamad Husainy,---,878,---,1170,40-44,---,Singapore,SGP,---,---,01:02:54,1.9 km,00:04:28,02:46:25,90.1 km,00:03:10,02:39:37,21.1 km,06:36:34
Bernhard Hustedt,---,---,DNS,620,35-39,44,NL,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Daniel Hyams,---,397,---,1414,45-49,53,---,AUS,---,---,00:44:45,1.9 km,00:03:30,02:29:54,90.1 km,00:01:55,02:20:10,21.1 km,05:40:14
Hogi Hyun,---,269,---,1390,45-49,53,---,USA,---,---,00:49:29,1.9 km,00:04:13,02:34:34,90.1 km,00:02:18,01:54:07,21.1 km,05:24:41
Hiroyuki Iida,---,400,---,982,40-44,47,Aichi,JPN,---,---,00:39:05,1.9 km,00:02:54,02:23:27,90.1 km,00:02:49,02:32:24,21.1 km,05:40:39
Masayuki Iida,---,---,DNS,423,30-34,38,神奈川県,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Teodora Ilieva,---,---,DNS,99,30-34,38,---,BGR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christopher Illidge,---,---,DNS,1531,65-69,---,Bangkok,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Yasuhito Imaizumi,---,---,DNS,478,30-34,39,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Yoshimi Imamura,---,---,DNS,1452,50-54,57,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hiroaki Ine,---,66,---,673,35-39,44,---,JPN,---,---,00:43:42,1.9 km,00:02:57,02:21:01,90.1 km,00:01:04,01:39:15,21.1 km,04:47:59
Maki Iokibe,---,---,DNS,123,35-39,41,東京都,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ole Jacob Irgens,---,---,DNF,1095,40-44,46,---,NOR,---,---,00:37:07,1.9 km,00:03:30,02:42:43,90.1 km,00:04:59,---,21.1 km,DNF
Jamie Irving,---,---,DNS,896,40-44,45,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Shinji Isayama,---,---,DNS,993,40-44,47,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hideki Ishii,---,---,DNF,1502,55-59,74,Shizuoka,JPN,---,---,01:01:32,1.9 km,00:09:27,03:18:13,90.1 km,00:07:44,01:38:31,21.1 km,DNF
Shinichiro Ishikawa,---,---,DNS,983,40-44,47,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Yukiatsu Ishikawa,---,---,DNS,667,35-39,44,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
A Muzzamir Ismail,---,---,DNF,1171,40-44,---,Singapore,SGP,---,---,01:15:26,1.9 km,00:03:28,02:04:36,90.1 km,00:01:39,03:01:10,21.1 km,DNF
Heinz Iten,---,1040,---,1508,55-59,61,---,CHE,---,---,01:04:54,1.9 km,00:05:53,02:50:23,90.1 km,00:04:26,02:55:25,21.1 km,07:01:01
Akihiro Ito,---,---,DNF,1448,50-54,56,---,JPN,---,---,01:11:16,1.9 km,00:06:44,03:29:48,90.1 km,00:05:28,---,21.1 km,DNF
Nobuaki Ito,---,570,---,986,40-44,46,TOKYO,JPN,---,---,00:54:42,1.9 km,00:03:25,02:38:43,90.1 km,00:01:55,02:22:03,21.1 km,06:00:48
Sandi Ivancic,---,---,DNF,17,PRO,34,---,SVN,---,---,00:32:49,1.9 km,00:02:30,02:24:09,90.1 km,00:01:05,---,21.1 km,DNF
Katsunari Iwaki,---,927,---,669,35-39,43,---,JPN,---,---,00:48:48,1.9 km,00:05:41,02:54:51,90.1 km,00:03:20,02:50:39,21.1 km,06:43:19
Junki Iwata,---,243,---,216,18-24,24,---,JPN,---,---,00:42:55,1.9 km,00:02:46,02:35:21,90.1 km,00:01:26,01:59:14,21.1 km,05:21:42
Takatoshi Iwata,---,65,---,1306,45-49,53,---,JPN,---,---,00:44:30,1.9 km,00:03:00,02:22:36,90.1 km,00:01:15,01:36:35,21.1 km,04:47:56
Masato Izumi,---,---,DNS,671,35-39,41,AL,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pete Jacobs,---,3,---,4,PRO,34,QLD,AUS,---,---,00:27:51,1.9 km,00:02:25,02:06:27,90.1 km,00:00:43,01:16:59,21.1 km,03:54:25
Munther Jadallah,---,---,DNS,1388,45-49,51,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Justin Jamieson,---,622,---,611,35-39,42,MI,AUS,---,---,00:51:31,1.9 km,00:04:34,02:45:36,90.1 km,00:02:10,02:23:59,21.1 km,06:07:50
Evelyn Janik,---,497,---,200,50-54,55,CH,DEU,---,---,00:49:45,1.9 km,00:03:28,02:37:39,90.1 km,00:02:26,02:18:29,21.1 km,05:51:47
Scott Jarvis,---,---,DNS,1434,50-54,57,CA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jose Mari Javier,---,197,---,696,35-39,44,---,PHL,---,---,00:53:47,1.9 km,00:03:53,02:27:38,90.1 km,00:02:07,01:48:00,21.1 km,05:15:25
Jaray Jearanai,---,69,---,571,30-34,---,PHUKET,THA,---,---,00:45:35,1.9 km,00:02:34,02:21:19,90.1 km,00:01:10,01:38:44,21.1 km,04:49:22
Patrick Jelfs,---,612,---,781,40-44,45,---,IRL,---,---,00:47:10,1.9 km,00:07:28,02:29:13,90.1 km,00:03:27,02:39:26,21.1 km,06:06:44
Choonmoon Jeon,---,799,---,702,30-34,39,---,KOR,---,---,00:55:52,1.9 km,00:08:26,03:02:17,90.1 km,00:05:11,02:14:46,21.1 km,06:26:32
Raj Jeyaraj,---,---,DNS,459,30-34,36,SG,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Arnold Roy Jimenez,---,840,---,1011,40-44,---,NCR,PHL,---,---,00:54:39,1.9 km,00:05:08,02:47:54,90.1 km,00:05:50,02:37:48,21.1 km,06:31:19
Niwat Jirawitchaya,---,990,---,1488,50-54,55,---,THA,---,---,01:22:01,1.9 km,00:07:26,02:57:05,90.1 km,00:03:25,02:23:15,21.1 km,06:53:12
Norhazry Johari,---,1103,---,824,35-39,44,---,SGP,---,---,00:57:33,1.9 km,00:04:29,03:16:33,90.1 km,00:05:07,02:59:11,21.1 km,07:22:53
Lisa Johnson,---,923,---,177,45-49,53,---,USA,---,---,00:42:17,1.9 km,00:06:12,03:20:29,90.1 km,00:04:52,02:28:58,21.1 km,06:42:48
Adrian Johnston,---,278,---,1157,40-44,46,---,AUS,---,---,00:41:40,1.9 km,00:03:44,02:28:57,90.1 km,00:01:59,02:09:16,21.1 km,05:25:36
Beatrice Joliot,---,473,---,159,40-44,46,---,FRA,---,---,00:56:45,1.9 km,00:03:40,02:37:16,90.1 km,00:01:43,02:10:29,21.1 km,05:49:53
Ian Jones,---,---,DNS,581,30-34,36,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lisa Jones,---,200,---,114,35-39,44,---,GBR,---,---,00:45:57,1.9 km,00:02:47,02:36:55,90.1 km,00:01:06,01:48:46,21.1 km,05:15:31
Neil Jones,---,662,---,1090,45-49,50,---,AUS,---,---,00:52:16,1.9 km,00:08:37,02:42:27,90.1 km,00:08:13,02:20:13,21.1 km,06:11:46
Philip Jones,---,1114,---,1489,50-54,57,---,GBR,---,---,01:25:10,1.9 km,00:08:14,03:25:48,90.1 km,00:04:34,02:26:06,21.1 km,07:29:52
Richard Jones,---,---,DNF,782,35-39,41,---,AUS,---,---,00:38:37,1.9 km,00:02:46,02:42:05,90.1 km,00:02:34,---,21.1 km,DNF
Ryoko Jones,---,333,---,106,35-39,40,---,JPN,---,---,00:45:46,1.9 km,00:03:00,02:49:11,90.1 km,00:01:52,01:52:27,21.1 km,05:32:16
Tim Jones,---,1044,---,762,35-39,41,SG,GBR,---,---,01:02:21,1.9 km,00:04:58,03:00:42,90.1 km,00:03:08,02:50:31,21.1 km,07:01:40
Craig Jordan,---,---,DNS,1415,45-49,53,DXB,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Steven Jordan,---,408,---,442,30-34,39,---,GBR,---,---,00:53:50,1.9 km,00:03:49,02:25:41,90.1 km,00:01:49,02:16:07,21.1 km,05:41:16
Guam Joshua,---,675,---,293,25-29,33,SG,SGP,---,---,01:09:08,1.9 km,00:03:54,02:50:46,90.1 km,00:02:31,02:07:29,21.1 km,06:13:48
Magali Josselin,---,634,---,112,35-39,42,---,FRA,---,---,00:58:42,1.9 km,00:03:53,03:04:03,90.1 km,00:03:08,01:59:35,21.1 km,06:09:21
Steve Joyce,---,285,---,1382,45-49,54,Kanta Hame,NZL,---,---,00:47:03,1.9 km,00:02:37,02:30:02,90.1 km,00:01:42,02:05:03,21.1 km,05:26:27
Mark Jurgens,---,901,---,873,35-39,44,NY,GBR,---,---,00:57:08,1.9 km,00:04:51,03:14:00,90.1 km,00:04:16,02:19:40,21.1 km,06:39:55
Christoph Kaeser,---,701,---,1360,45-49,51,SG,CHE,---,---,00:50:01,1.9 km,00:03:43,02:42:10,90.1 km,00:01:55,02:38:21,21.1 km,06:16:10
Steven Kaiser,---,---,DNF,841,40-44,45,---,USA,---,---,01:05:24,1.9 km,00:10:45,00:58:57,90.1 km,00:01:15,---,21.1 km,DNF
Gene Kam,---,---,DNS,1151,40-44,46,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rolf Kambli,---,439,---,1451,50-54,56,---,CHE,---,---,00:53:29,1.9 km,00:03:40,02:45:43,90.1 km,00:02:31,02:00:00,21.1 km,05:45:23
Simon Kandel,---,575,---,1142,40-44,47,---,DEU,---,---,00:46:14,1.9 km,00:04:21,02:45:18,90.1 km,00:01:50,02:23:48,21.1 km,06:01:31
Tuomas Kanervala,---,771,---,764,35-39,41,---,FIN,---,---,01:02:53,1.9 km,00:06:15,03:10:09,90.1 km,00:03:33,02:00:57,21.1 km,06:23:47
Swee Ann Kang,---,713,---,1024,40-44,48,---,SGP,---,---,01:03:11,1.9 km,00:05:10,02:54:53,90.1 km,00:02:39,02:11:10,21.1 km,06:17:03
Yen Hun Kang,---,604,---,750,40-44,45,SG,SGP,---,---,00:56:20,1.9 km,00:04:44,02:45:56,90.1 km,00:03:16,02:15:10,21.1 km,06:05:26
Stephen Kanuch,---,---,DNS,966,40-44,48,MT,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Desmond Kao,---,251,---,830,35-39,40,---,SGP,---,---,00:48:01,1.9 km,00:03:21,02:34:00,90.1 km,00:01:28,01:55:49,21.1 km,05:22:39
zennon kapron,---,193,---,887,35-39,40,NY,USA,---,---,00:41:20,1.9 km,00:02:54,02:24:30,90.1 km,00:01:26,02:04:48,21.1 km,05:14:58
Benjamin Kartono,---,---,DNS,761,35-39,42,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ayumu Kasai,---,394,---,677,35-39,41,Tokyo,JPN,---,---,00:59:37,1.9 km,00:04:35,02:40:21,90.1 km,00:02:19,01:53:08,21.1 km,05:40:00
Sunari Kateni,---,920,---,1016,40-44,49,---,SGP,---,---,01:04:30,1.9 km,00:04:42,02:51:40,90.1 km,00:03:31,02:38:06,21.1 km,06:42:29
Reto Kaufmann,---,485,---,1205,40-44,46,---,CHE,---,---,00:59:48,1.9 km,00:04:08,02:39:23,90.1 km,00:02:20,02:04:58,21.1 km,05:50:37
Tsujii Kazuharu,---,1001,---,1536,75-79,80,"Wakayama,",JPN,---,---,00:59:12,1.9 km,00:08:28,03:17:11,90.1 km,00:04:22,02:24:38,21.1 km,06:53:51
Stephen Keane,---,740,---,1370,45-49,54,---,IRL,---,---,00:54:38,1.9 km,00:03:22,02:56:55,90.1 km,00:01:03,02:25:18,21.1 km,06:21:16
Mark Kearney,---,409,---,1036,40-44,---,Singapore,IRL,---,---,00:53:09,1.9 km,00:04:40,02:34:52,90.1 km,00:02:41,02:06:01,21.1 km,05:41:23
Lee Hon Kee,---,728,---,786,35-39,40,---,SGP,---,---,00:57:35,1.9 km,00:05:34,02:52:19,90.1 km,00:03:39,02:20:16,21.1 km,06:19:23
Teck Sing Kee,---,817,---,1100,40-44,46,---,SGP,---,---,00:58:03,1.9 km,00:05:56,02:54:27,90.1 km,00:03:29,02:26:32,21.1 km,06:28:27
Jason Keg,---,93,---,956,40-44,46,---,AUS,---,---,00:42:54,1.9 km,00:03:21,02:18:11,90.1 km,00:01:38,01:50:45,21.1 km,04:56:49
Richard Kelso-Marsh,---,479,---,1425,50-54,54,---,AUS,---,---,00:45:13,1.9 km,00:03:27,02:35:21,90.1 km,00:01:54,02:24:10,21.1 km,05:50:05
Chris Kemp,---,7,---,6,PRO,35,---,AUS,---,---,00:27:50,1.9 km,00:02:25,02:06:27,90.1 km,00:00:47,01:19:31,21.1 km,03:57:00
Glen Kenny,---,138,---,603,35-39,43,---,AUS,---,---,00:49:08,1.9 km,00:04:57,02:15:15,90.1 km,00:01:33,01:53:58,21.1 km,05:04:51
Julie Kenny,---,1074,---,104,35-39,43,SG,AUS,---,---,01:01:28,1.9 km,00:06:19,03:03:25,90.1 km,00:02:54,02:58:09,21.1 km,07:12:15
Kenneth Kerr,---,---,DNS,1349,45-49,---,Singapore,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Simon Kershaw Yates,---,113,---,578,30-34,39,---,GBR,---,---,00:37:59,1.9 km,00:03:38,02:29:36,90.1 km,00:01:24,01:48:02,21.1 km,05:00:39
Justin Keyes,---,---,DNS,653,35-39,41,---,CAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Joel Kho,---,686,---,222,18-24,26,---,SGP,---,---,00:59:53,1.9 km,00:04:11,02:33:01,90.1 km,00:03:04,02:34:28,21.1 km,06:14:37
Hwee Lian Khoo,---,---,DNS,560,30-34,36,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Peter Khoo,---,443,---,1208,40-44,47,Singapore,MYS,---,---,00:57:42,1.9 km,00:04:27,02:51:36,90.1 km,00:03:21,01:48:28,21.1 km,05:45:34
Sharon Khoo,---,1022,---,48,25-29,34,---,SGP,---,---,00:53:38,1.9 km,00:04:36,03:09:28,90.1 km,00:03:36,02:46:10,21.1 km,06:57:28
Henry Kian Leong Lim,---,1095,---,1340,45-49,---,Singapore,SGP,---,---,01:04:53,1.9 km,00:04:06,02:57:38,90.1 km,00:03:46,03:08:31,21.1 km,07:18:54
Chang Kien,---,646,---,1201,40-44,46,---,SGP,---,---,01:02:36,1.9 km,00:10:20,02:57:35,90.1 km,00:03:13,01:56:47,21.1 km,06:10:31
Hengwei Kiew,---,967,---,316,25-29,32,---,SGP,---,---,00:50:25,1.9 km,00:04:33,02:49:08,90.1 km,00:02:23,03:02:34,21.1 km,06:49:03
Shigemitsu Kikuchi,---,---,DNS,509,30-34,36,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lisa Kilday,---,---,DNF,135,35-39,41,---,USA,---,---,00:54:28,1.9 km,00:03:26,03:00:28,90.1 km,00:03:36,---,21.1 km,DNF
Peter Kilner,---,---,DNS,1300,45-49,53,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hyung Joo Kim,---,758,---,1161,40-44,---,Singapore,USA,---,---,00:54:33,1.9 km,00:04:44,03:00:01,90.1 km,00:02:56,02:20:47,21.1 km,06:23:01
Yuichi Kimura,---,---,DNS,418,30-34,38,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Anders Kind,---,306,---,941,40-44,45,---,SWE,---,---,00:59:03,1.9 km,00:04:40,02:33:43,90.1 km,00:01:40,01:50:00,21.1 km,05:29:06
Megan Kinder,---,406,---,133,35-39,44,---,AUS,---,---,00:54:13,1.9 km,00:04:24,02:31:51,90.1 km,00:01:23,02:09:16,21.1 km,05:41:07
Darren King,---,451,---,893,40-44,48,---,AUS,---,---,00:47:24,1.9 km,00:05:33,02:50:21,90.1 km,00:02:23,02:01:09,21.1 km,05:46:50
Florent Kirchhoff,---,782,---,559,30-34,37,---,FRA,---,---,00:59:30,1.9 km,00:07:00,02:50:25,90.1 km,00:04:37,02:23:13,21.1 km,06:24:45
Mariko Kirihara,---,---,DNF,204,55-59,64,Other,JPN,---,---,00:50:56,1.9 km,00:06:59,03:32:54,90.1 km,00:08:33,---,21.1 km,DNF
Yuji Kirihara,---,466,---,1449,55-59,59,Other,JPN,---,---,00:47:54,1.9 km,00:05:25,02:42:54,90.1 km,00:02:31,02:09:53,21.1 km,05:48:37
Fritz Kistler,---,---,DNF,1348,45-49,50,---,CHE,---,---,00:43:24,1.9 km,00:02:58,02:18:26,90.1 km,00:01:58,---,21.1 km,DNF
Chris Kitching,---,271,---,651,35-39,41,---,CAN,---,---,00:50:58,1.9 km,00:03:19,02:29:24,90.1 km,00:02:23,01:58:57,21.1 km,05:25:01
Daigo Kizuka,---,536,---,424,30-34,38,---,JPN,---,---,00:40:40,1.9 km,00:05:15,02:46:22,90.1 km,00:02:06,02:21:08,21.1 km,05:55:31
Henrik Kjellberg,---,---,DNS,1237,40-44,45,---,SWE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Frank Klaiber,---,---,DNS,391,35-39,40,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stuart Klein,---,353,---,1239,40-44,47,---,GBR,---,---,00:39:59,1.9 km,00:04:22,03:07:03,90.1 km,00:02:11,01:41:00,21.1 km,05:34:35
Wouter Jan Kleinlugtenbelt,---,404,---,533,30-34,36,---,NLD,---,---,00:42:10,1.9 km,00:03:57,02:27:13,90.1 km,00:01:27,02:26:05,21.1 km,05:40:52
Christian Klettner,---,144,---,599,40-44,45,---,AUS,---,---,00:44:57,1.9 km,00:03:22,02:35:22,90.1 km,00:01:09,01:42:01,21.1 km,05:06:51
Steve Knabl,---,712,---,801,35-39,43,---,CHE,---,---,00:49:32,1.9 km,00:03:31,02:32:54,90.1 km,00:02:22,02:48:44,21.1 km,06:17:03
Jess Knebel,---,---,DNS,406,30-34,38,---,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tim Knight,---,57,---,367,30-34,34,---,GBR,---,---,00:38:18,1.9 km,00:02:43,02:15:21,90.1 km,00:01:03,01:46:35,21.1 km,04:44:00
Christopher Knott,---,580,---,1134,40-44,47,---,AUS,---,---,00:58:47,1.9 km,00:06:13,02:44:20,90.1 km,00:05:23,02:07:07,21.1 km,06:01:50
Alexander Knox,---,---,DNF,1190,40-44,---,Singapore,GBR,---,---,00:53:39,1.9 km,00:04:38,02:36:32,90.1 km,00:05:31,01:30:09,21.1 km,DNF
Yoshinori Ko,---,91,---,272,25-29,---,Tokyo,JPN,---,---,00:38:34,1.9 km,00:02:52,02:31:43,90.1 km,00:01:00,01:41:18,21.1 km,04:55:27
Takenobu Kobayashi,---,77,---,676,35-39,41,SAITAMAKEN,JPN,---,---,00:44:00,1.9 km,00:03:08,02:28:52,90.1 km,00:01:08,01:33:18,21.1 km,04:50:26
Caleb Koh,---,1117,---,522,30-34,36,---,SGP,---,---,01:01:07,1.9 km,00:05:17,03:25:12,90.1 km,00:03:37,02:55:43,21.1 km,07:30:56
Ching Hong Koh,---,681,---,1481,50-54,57,---,SGP,---,---,01:09:35,1.9 km,00:07:14,02:44:33,90.1 km,00:03:01,02:09:53,21.1 km,06:14:16
Choon Wah Koh,---,893,---,461,30-34,36,---,SGP,---,---,01:00:18,1.9 km,00:05:03,02:59:37,90.1 km,00:01:44,02:32:19,21.1 km,06:39:01
Derek Koh,---,700,---,304,25-29,34,---,SGP,---,---,00:47:25,1.9 km,00:05:02,02:43:47,90.1 km,00:04:58,02:34:58,21.1 km,06:16:10
Desiree Koh,---,1010,---,83,30-34,39,---,SGP,---,---,01:21:56,1.9 km,00:05:39,03:11:14,90.1 km,00:06:10,02:10:44,21.1 km,06:55:43
Ee Woon John Koh,---,1102,---,935,40-44,---,NEW TERRITORIES,SGP,---,---,00:46:52,1.9 km,00:05:17,03:27:16,90.1 km,00:03:07,02:59:54,21.1 km,07:22:26
Gerald Koh,---,321,---,523,30-34,38,---,SGP,---,---,00:33:08,1.9 km,00:03:16,02:41:38,90.1 km,00:02:08,02:10:39,21.1 km,05:30:49
Hock Poh Koh,---,1101,---,339,30-34,35,---,SGP,---,---,01:04:49,1.9 km,00:04:59,04:02:21,90.1 km,00:02:17,02:07:04,21.1 km,07:21:30
Kirsten Koh,---,699,---,85,30-34,37,---,SGP,---,---,01:00:24,1.9 km,00:03:38,02:50:35,90.1 km,00:02:18,02:19:14,21.1 km,06:16:09
Kok Aun Koh,---,---,DNS,1394,45-49,50,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martin Koh,---,989,---,825,35-39,40,---,SGP,---,---,00:52:25,1.9 km,00:06:58,03:29:40,90.1 km,00:05:59,02:18:10,21.1 km,06:53:12
Philip Koh,---,1081,---,1476,50-54,55,---,SGP,---,---,01:04:36,1.9 km,00:05:04,03:00:50,90.1 km,00:04:15,03:00:04,21.1 km,07:14:49
Vanessa Koh,---,807,---,45,30-34,---,Selangor,MYS,---,---,01:03:48,1.9 km,00:02:52,03:01:26,90.1 km,00:01:50,02:17:28,21.1 km,06:27:24
Wilson Koh,---,---,DNF,548,35-39,39,---,SGP,---,---,01:00:51,1.9 km,00:06:02,03:27:11,90.1 km,00:03:16,01:22:05,21.1 km,DNF
Winston Koh,---,1164,---,1355,45-49,53,---,SGP,---,---,01:06:05,1.9 km,00:06:58,03:24:45,90.1 km,00:04:46,03:10:26,21.1 km,07:53:00
Noriko Kojima,---,523,---,178,45-49,51,愛知県,JPN,---,---,00:50:04,1.9 km,00:04:24,03:00:07,90.1 km,00:01:52,01:57:48,21.1 km,05:54:15
Jocelyn Kok,---,1159,---,94,30-34,36,---,SGP,---,---,01:00:04,1.9 km,00:04:42,03:35:01,90.1 km,00:02:36,03:07:16,21.1 km,07:49:39
Wai Mun Kok,---,472,---,827,40-44,44,---,SGP,---,---,01:11:01,1.9 km,00:03:33,02:29:44,90.1 km,00:02:20,02:02:42,21.1 km,05:49:20
Yoshiaki Kondo,---,553,---,1308,45-49,54,兵庫県　日本,JPN,---,---,01:04:34,1.9 km,00:05:22,02:46:18,90.1 km,00:03:52,01:57:21,21.1 km,05:57:27
Thomas Konrad,---,616,---,1148,45-49,50,---,DEU,---,---,01:00:57,1.9 km,00:06:16,02:43:01,90.1 km,00:03:01,02:14:08,21.1 km,06:07:23
Tony Kotas,---,---,DNS,1249,40-44,47,HI,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Venkatesh Krishnamurthi,---,694,---,1246,40-44,49,OH,USA,---,---,00:54:03,1.9 km,00:11:49,02:55:37,90.1 km,00:04:28,02:09:50,21.1 km,06:15:47
Bharadwaj Krishnan,---,1098,---,342,25-29,30,---,IND,---,---,01:14:55,1.9 km,00:04:56,03:19:26,90.1 km,00:03:32,02:37:16,21.1 km,07:20:05
Michael Krones,---,97,---,357,25-29,34,---,DEU,---,---,00:41:27,1.9 km,00:03:36,02:23:57,90.1 km,00:01:52,01:47:33,21.1 km,04:58:25
Shashi Kumar S,---,---,DNF,971,40-44,---,India,IND,---,---,01:17:37,1.9 km,00:06:28,04:05:09,90.1 km,---,00:04:52,21.1 km,DNF
Yoshimi Kumazaki,---,619,---,179,45-49,50,Intl State,JPN,---,---,00:59:17,1.9 km,00:03:44,02:35:07,90.1 km,00:02:19,02:27:04,21.1 km,06:07:31
Mika Kume,---,365,---,187,50-54,54,---,---,---,---,00:56:53,1.9 km,00:04:02,02:40:42,90.1 km,00:02:07,01:52:55,21.1 km,05:36:39
Reza Kunimoto,---,---,DNS,276,25-29,32,Discovery Bay,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Helmut Kurzboeck,---,1078,---,1363,45-49,52,---,DEU,---,---,01:02:00,1.9 km,00:07:39,03:19:52,90.1 km,00:05:52,02:38:10,21.1 km,07:13:33
Sky Kwah,---,---,DNF,223,18-24,27,---,SGP,---,---,01:00:09,1.9 km,00:04:55,---,90.1 km,---,---,21.1 km,DNF
Joe Kwan,---,959,---,552,30-34,---,Singapore,SGP,---,---,01:04:11,1.9 km,00:04:55,03:17:55,90.1 km,00:02:18,02:18:31,21.1 km,06:47:50
Paul Kwee,---,345,---,1387,45-49,52,Intl State,SGP,---,---,00:55:27,1.9 km,00:03:31,02:35:55,90.1 km,00:01:53,01:57:07,21.1 km,05:33:53
Alan Kwek,---,605,---,337,25-29,32,---,MYS,---,---,00:55:42,1.9 km,00:04:16,02:51:55,90.1 km,00:02:43,02:10:51,21.1 km,06:05:27
Chee Meng Kwek,---,903,---,1194,40-44,48,---,SGP,---,---,01:01:55,1.9 km,00:05:13,02:53:19,90.1 km,00:04:32,02:35:11,21.1 km,06:40:10
